Códice	token	lema	pos
APO	bagar	bagar	VMN0000
APO	senyor	señor	NCMS000
APO	ssabor	sabor	NCMS000
APO	crjador	criador	NCMS000
APO	derredor	alrededor	RG
APO	priuadas	privada	NCFP000
APO	notadas	notar	VMPS0PF
APO	passadas	pasar	VMPS0PF
APO	vegadas	vegada	NCFP000
APO	entender	entender	VMN0000
APO	responder	responder	VMN0000
APO	leyer	leer	VMN0000
APO	contender	contender	VMN0000
APO	fallido	fallido	AQ0MS0
APO	escarnjdo	escarnir	VMPS0SM
APO	conteçido	acontecer	VMPS0SM
APO	confondido	confundir	VMPS0SM
APO	durar	durar	VMN0000
APO	mudar	mudar	VMN0000
APO	cargar	cargar	VMN0000
APO	mar	mar	NCCS000
APO	entendiessen	entender	VMSI3P0
APO	sopieron	saber	VMIS3P0
APO	oujeron	haber	VAIS3P0
APO	prisieron	prender	VMIS3P0
APO	tornar	tornar	VMN0000
APO	quitar	quitar	VMN0000
APO	pesar	pesar	NCMS000
APO	matar	matar	VMN0000
APO	priuado	privado	AQ0MS0
APO	segurado	asegurar	VMPS0SM
APO	criado	criar	VMPS0SM
APO	mandado	mandado	NCMS000
APO	Amjgo	amigo	AQ0MS0
APO	digo	decir	VMIP1S0
APO	enemjgo	enemigo	NCMS000
APO	contigo	contigo	PP2CSO00
APO	descubierto	descubrir	VMPS0SM
APO	encierto	UNK	AQ0MS0
APO	yermo	yermar	VMM03S0
APO	ensierto	UNK	NCMS000
APO	quisieres	querer	VMSF2S0
APO	pudieres	poder	VMSF2S0
APO	pudieres	poder	VMSF2S0
APO	quisieres	querer	VMSF2S0
APO	prender	prender	VMN0000
APO	plaçer	placer	VMN0000
APO	Auer	haber	NCMS000
APO	prometer	prometer	VMN0000
APO	llantos	llanto	NCMP000
APO	mantos	manto	NCMP000
APO	cantos	canto	NCMP000
APO	santos	santo	AQ0MP0
APO	denegrjda	denegrido	AQ0FS0
APO	dolorjda	dolorido	AQ0FS0
APO	venida	venir	VMPS0SF
APO	Amortida	amortido	AQ0FS0
APO	era	ser	VSII1S0
APO	carrera	carrera	NCFS000
APO	llenera	llenero	AQ0FS0
APO	ribera	ribera	NCFS000
APO	mandar	mandar	VMN0000
APO	contar	contar	VMN0000
APO	demandar	demandar	VMN0000
APO	casar	casar	VMN0000
APO	ganar	ganar	VMN0000
APO	tornar	tornar	VMN0000
APO	pesar	pesar	NCMS000
APO	asmar	asmar	VMN0000
APO	demandamos	demandar	VMIP1P0
APO	esperamos	esperar	VMIP1P0
APO	prendamos	prendar	VMIP1P0
APO	fallamos	fallar	VMIP1P0
APO	pagado	pagar	VMPS0SM
APO	Recabado	recabar	VMPS0SM
APO	enbiado	enviar	VMPS0SM
APO	mandado	mandado	NCMS000
APO	descuydado	descuidar	VMPS0SM
APO	desterrado	desterrar	VMPS0SM
APO	Alçado	alzar	VMPS0SM
APO	poblado	poblar	VMPS0SM
APO	complida	cumplido	AQ0FS0
APO	vida	vida	NCFS000
APO	partida	partida	NCFS000
APO	batida	batir	VMPS0SF
APO	mesura	mesura	NCFS000
APO	locura	locura	NCFS000
APO	derechura	derechura	NCFS000
APO	escura	oscuro	AQ0FS0
APO	natura	natura	NCFS000
APO	Atura	aturar	VMIP3S0
APO	abscura	UNK	NCFS000
APO	escriptura	escritura	NCFS000
APO	enemiga	enemigo	NCFS000
APO	diga	decir	VMSP3S0
APO	enemjga	enemigo	AQ0FS0
APO	pedrica	predicar	VMIP3S0
APO	pecados	pecado	NCMP000
APO	laçados	lazar	VMPS0PM
APO	emendados	enmendar	VMPS0PM
APO	Ayuntados	ayuntar	VMPS0PM
APO	retrayer	retraer	VMN0000
APO	beuer	beber	VMN0000
APO	cayer	caer	VMN0000
APO	meter	meter	VMN0000
APO	error	error	NCMS000
APO	peyor	peor	AQ0CS0
APO	dolor	dolor	NCMS000
APO	sabor	sabor	NCMS000
APO	retrayer	retraer	VMN0000
APO	ronper	romper	VMN0000
APO	falleçer	fallecer	VMN0000
APO	prender	prender	VMN0000
APO	aparada	aparar	VMPS0SF
APO	famada	afamado	AQ0FS0
APO	çelada	celar	VMPS0SF
APO	entrada	entrada	NCFS000
APO	leyales	leer·le	VMSP1S0·PC3CPD00
APO	mortales	mortal	NCMP000
APO	mencales	UNK	AQ0CP0
APO	desleyales	UNK	AQ0CP0
APO	manera	manera	NCFS000
APO	carrera	carrera	NCFS000
APO	çiuera	cibera	NCFS000
APO	manera	manera	NCFS000
APO	sofrir	sufrir	VMN0000
APO	conplir	cumplir	VMN0000
APO	nozir	nocir	VMN0000
APO	bendizir	bendecir	VMN0000
APO	destaiar	destajar	VMN0000
APO	tornar	tornar	VMN0000
APO	membrar	membrar	VMN0000
APO	era	ser	VSII1S0
APO	ribera	ribera	NCFS000
APO	costanera	costanera	NCFS000
APO	carrera	carrera	NCFS000
APO	fogueras	hoguera	NCFP000
APO	calderas	caldera	NCFP000
APO	maneras	manera	NCFP000
APO	forteras	UNK	NCFP000
APO	prender	prender	VMN0000
APO	vender	vender	VMN0000
APO	plazer	placer	NCMS000
APO	menester	menester	NCMS000
APO	menguada	menguar	VMPS0SF
APO	menguada	menguar	VMPS0SF
APO	dinarada	dinerada	NCFS000
APO	arada	arada	NCFS000
APO	raçonado	razonar	VMPS0SM
APO	Aguisado	aguisado	AQ0MS0
APO	despagado	despagar	VMPS0SM
APO	cano	cano	AQ0MS0
APO	ançiano	anciano	AQ0MS0
APO	mano	mano	NCFS000
APO	plano	plano	AQ0MS0
APO	dolor	dolor	NCMS000
APO	sabidor	sabedor	AQ0MS0
APO	valor	valor	NCMS000
APO	dolor	dolor	NCMS000
APO	desafiado	desafiar	VMPS0SM
APO	albergado	albergar	VMPS0SM
APO	soldado	soldar	VMPS0SM
APO	auenturado	aventurado	AQ0MS0
APO	Ascalentado	calentar	VMPS0SM
APO	pagado	pagar	VMPS0SM
APO	demandando	demandar	VMG0000
APO	atorgado	otorgar	VMPS0SM
APO	prender	prender	VMN0000
APO	seyer	ser	VSN0000
APO	Auer	haber	NCMS000
APO	render	rendir	VMN0000
APO	tuerto	tuerto	NCMS000
APO	muerto	morir	VMPS0SM
APO	esfuerço	esfuerzo	NCMS000
APO	puerto	puerto	NCMS000
APO	entender	entender	VMN0000
APO	tener	tener	VMN0000
APO	auer	haber	NCMS000
APO	confonder	confundir	VMN0000
APO	leuar	llevar	VMN0000
APO	pesar	pesar	VMN0000
APO	reptar	retar	VMN0000
APO	pecar	pecar	VMN0000
APO	respuesta	respuesta	NCFS000
APO	vuestra	vuestro	DP2FSP
APO	nuestra	nuestro	DP1FSP
APO	denuesta	denostar	VMIP3S0
APO	toujere	tener	VMSF1S0
APO	loujere	UNK	VMIP3S0
APO	oyere	oír	VMSF1S0
APO	visquiere	vivir	VMSF1S0
APO	acusado	acusar	VMPS0SM
APO	Aguisado	aguisado	AQ0MS0
APO	Asentado	asentado	NCMS000
APO	afiblando	UNK	VMG0000
APO	asmando	asmar	VMG0000
APO	parando	parar	VMG0000
APO	buscando	buscar	VMG0000
APO	velando	velar	VMG0000
APO	pagado	pagar	VMPS0SM
APO	adobado	adobar	VMPS0SM
APO	onrrado	honrado	AQ0MS0
APO	apartado	apartar	VMPS0SM
APO	fablar	hablar	VMN0000
APO	tomar	tomar	VMN0000
APO	matar	matar	VMN0000
APO	fallar	fallar	VMN0000
APO	estar	estar	VAN0000
APO	morar	morar	VMN0000
APO	otorgar	otorgar	VMN0000
APO	dar	dar	VMN0000
APO	conoscie	conocer	VMII3S0
APO	podria	poder	VMIC3S0
APO	mereçia	merecer	VMII3S0
APO	podrja	poder	VMIC3S0
APO	façienda	hacienda	NCFS000
APO	contienda	contienda	NCFS000
APO	defienda	defender	VMSP1S0
APO	comienda	comienda	NCFS000
APO	demandaua	demandar	VMII1S0
APO	Amaua	amar	VMII1S0
APO	embargaua	embargar	VMII3S0
APO	Agraujaua	agraviar	VMII3S0
APO	recodir	recudir	VMN0000
APO	sofrir	sufrir	VMN0000
APO	adozir	aducir	VMN0000
APO	medir	medir	VMN0000
APO	mercado	mercado	NCMS000
APO	comprado	comprar	VMPS0SM
APO	llegado	llegar	VMPS0SM
APO	dado	dar	VMPS0SM
APO	guarido	guarir	VMPS0SM
APO	debatido	debatir	VMPS0SM
APO	venjdo	venir	VMPS0SM
APO	Acorrjdo	acorrer	VMPS0SM
APO	tengamos	tener	VMSP1P0
APO	reçibamos	recibir	VMSP1P0
APO	fagamos	hacer	VMSP1P0
APO	muramos	murar	VMIP1P0
APO	poner	poner	VMN0000
APO	plaçer	placer	VMN0000
APO	meter	meter	VMN0000
APO	menester	menester	NCMS000
APO	plegado	plegar	VMPS0SM
APO	mandado	mandado	NCMS000
APO	otorgado	otorgar	VMPS0SM
APO	adorado	adorar	VMPS0SM
APO	auja	haber	VMII1S0
APO	murja	morir	VMII3S0
APO	valia	valer	VMII3S0
APO	façia	hacer	VMII3S0
APO	/	PUNCT	PUNCT
APO	Atenençia	UNK	NCFS000
APO	femençia	vehemencia	NCFS000
APO	atenencia	UNK	NCFS000
APO	temer	temer	VMN0000
APO	Acorrer	acorrer	VMN0000
APO	prender	prender	VMN0000
APO	plaçer	placer	NCMS000
APO	granada	Granada	NP000G0
APO	tornada	tornar	VMPS0SF
APO	posada	posada	NCFS000
APO	nada	nada	PI0CS000
APO	buscar	buscar	VMN0000
APO	labrar	labrar	VMN0000
APO	notar	notar	VMN0000
APO	logar	lugar	NCMS000
APO	mercado	mercado	NCMS000
APO	alçado	alzar	VMPS0SM
APO	pasado	pasar	VMPS0SM
APO	oluidado	olvidar	VMPS0SM
APO	morada	morada	NCFS000
APO	pagada	pagar	VMPS0SF
APO	posada	posar	VMPS0SF
APO	yuernada	invernada	NCFS000
APO	creyer	creer	VMN0000
APO	prender	prender	VMN0000
APO	tener	tener	VMN0000
APO	plaçer	placer	NCMS000
APO	sonados	sonar	VMPS0PM
APO	Acusados	acusar	VMPS0PM
APO	pecados	pecado	NCMP000
APO	çercados	cercar	VMPS0PM
APO	mengados	menguar	VMPS0PM
APO	Aguisados	aguisado	AQ0MP0
APO	yrados	airar	VMPS0PM
APO	estragados	estragar	VMPS0PM
APO	alçado	alzar	VMPS0SM
APO	sonado	sonar	VMPS0SM
APO	fonsado	fonsado	NCMS000
APO	segurado	asegurar	VMPS0SM
APO	Aguisado	aguisado	AQ0MS0
APO	çezina	cecina	NCFS000
APO	farina	harina	NCFS000
APO	Marjna	marina	NCFS000
APO	ayna	aína	RG
APO	sallir	salir	VMN0000
APO	sobir	subir	VMN0000
APO	partir	partir	VMN0000
APO	partir	partir	VMN0000
APO	yda	ida	NCFS000
APO	venjda	venir	VMPS0SF
APO	partida	partida	NCFS000
APO	complida	cumplido	AQ0FS0
APO	partir	partir	VMN0000
APO	correr	correr	VMN0000
APO	toller	toller	VMN0000
APO	trasponer	trasponer	VMN0000
APO	belmez	velmez	NCFS000
APO	rafez	rahez	AQ0CS0
APO	pez	pez	NCFS000
APO	vez	vez	NCFS000
APO	Andado	andar	VMPS0SM
APO	conturbado	conturbar	VMPS0SM
APO	leuantando	levantar	VMG0000
APO	conturbado	conturbar	VMPS0SM
APO	trauar	trabar	VMN0000
APO	gouernar	gobernar	VMN0000
APO	trastornar	trastornar	VMN0000
APO	conseiar	aconsejar	VMN0000
APO	temporal	temporal	AQ0CS0
APO	capdal	caudal	NCMS000
APO	mal	mal	NCMS000
APO	espirital	espiritual	AQ0CS0
APO	seyer	ser	VSN0000
APO	pereçer	perecer	VMN0000
APO	estorçer	estorcer	VMN0000
APO	valer	valer	VMN0000
APO	prestar	prestar	VMN0000
APO	echar	echar	VMN0000
APO	calçar	calzar	VMN0000
APO	Arrjbar	arribar	VMN0000
APO	echado	echar	VMPS0SM
APO	desconortado	desconhortar	VMPS0SM
APO	tornado	tornar	VMPS0SM
APO	espantado	espantar	VMPS0SM
APO	sentido	sentido	NCMS000
APO	vestido	vestido	NCMS000
APO	contesçido	acontecer	VMPS0SM
APO	nasçido	nacer	VMPS0SM
APO	onrrado	honrado	AQ0MS0
APO	famado	afamar	VMPS0SM
APO	Aontado	ahontar	VMPS0SM
APO	enamiztado	enemistar	VMPS0SM
APO	soujes	UNK	NCMP000
APO	sallies	salir	VMII2S0
APO	quisies	querer	VMSI1S0
APO	Abinies	UNK	VMIC2S0
APO	Arredrado	arredrar	VMPS0SM
APO	echado	echar	VMPS0SM
APO	criado	criar	VMPS0SM
APO	Amado	amar	VMPS0SM
APO	sallir	salir	VMN0000
APO	complir	cumplir	VMN0000
APO	desmentir	desmentir	VMN0000
APO	destroujr	UNK	VMN0000
APO	mar	mar	NCCS000
APO	Ayudar	ayudar	VMN0000
APO	rogar	rogar	VMN0000
APO	engraciar	engraciar	VMN0000
APO	fiar	fiar	VMN0000
APO	solazar	solazar	VMN0000
APO	mostrar	mostrar	VMN0000
APO	logar	lugar	NCMS000
APO	reptando	retar	VMG0000
APO	rencurando	UNK	VMG0000
APO	pescando	pescar	VMG0000
APO	Adobando	adobar	VMG0000
APO	era	ser	VSII1S0
APO	carrera	carrera	NCFS000
APO	primera	primero	AO0FS0
APO	manera	manera	NCFS000
APO	veyer	ver	VMN0000
APO	auer	haber	NCMS000
APO	plaçer	placer	VMN0000
APO	saber	saber	VMN0000
APO	lazdrado	lacerar	VMPS0SM
APO	abondado	abundar	VMPS0SM
APO	Amado	amar	VMPS0SM
APO	senyalado	señalado	AQ0MS0
APO	onrrado	honrado	AQ0MS0
APO	folgado	holgar	VMPS0SM
APO	cabado	cavar	VMPS0SM
APO	andado	andar	VMPS0SM
APO	buscar	buscar	VMN0000
APO	tornar	tornar	VMN0000
APO	logar	lugar	NCMS000
APO	mar	mar	NCCS000
APO	locura	locura	NCFS000
APO	escura	oscuro	AQ0FS0
APO	ventura	ventura	NCFS000
APO	segura	seguro	AQ0FS0
APO	/	PUNCT	PUNCT
APO	vmjlitat	humildad	NCFS000
APO	/	PUNCT	PUNCT
APO	voluntat	voluntad	NCFS000
APO	pagado	pagar	VMPS0SM
APO	conturbado	conturbar	VMPS0SM
APO	dexado	dejar	VMPS0SM
APO	escapado	escapar	VMPS0SM
APO	desterados	desterrar	VMPS0PM
APO	granados	granar	VMPS0PM
APO	preciados	preciado	AQ0MP0
APO	pecados	pecado	NCMP000
APO	mjento	mentar	VMIP1S0
APO	Aquexamiento	aquejamiento	NCMS000
APO	plazimiento	placimiento	NCMS000
APO	pasamjento	pasamiento	NCMS000
APO	Aduzir	aducir	VMN0000
APO	pedir	pedir	VMN0000
APO	venjr	venir	VMN0000
APO	beujr	vivir	VMN0000
APO	pescador	pescador	NCMS000
APO	dolor	dolor	NCMS000
APO	sabidor	sabedor	AQ0MS0
APO	Mayor	mayor	AQ0CS0
APO	andido	andar	VMIS3S0
APO	estido	estar	VAIS3S0
APO	sentido	sentido	NCMS000
APO	vestido	vestido	NCMS000
APO	ensayar	ensayar	VMN0000
APO	ganar	ganar	VMN0000
APO	pasar	pasar	VMN0000
APO	endurar	endurar	VMN0000
APO	Auenturas	aventura	NCFP000
APO	majaduras	majadura	NCFP000
APO	duras	duro	AQ0FP0
APO	escripturas	escritura	NCFP000
APO	tornar	tornar	VMN0000
APO	sacar	sacar	VMN0000
APO	desmanparar	desamparar	VMN0000
APO	cobrar	cobrar	VMN0000
APO	conbidado	convidar	VMPS0SM
APO	grado	grado	NCMS000
APO	delgado	delgado	AQ0MS0
APO	pagado	pagar	VMPS0SM
APO	espada	espada	NCFS000
APO	posada	posada	NCFS000
APO	nada	nada	PI0CS000
APO	vegada	vegada	NCFS000
APO	leuantado	levantar	VMPS0SM
APO	ospedado	hospedar	VMPS0SM
APO	estado	estado	NCMS000
APO	gualardonado	galardonar	VMPS0SM
APO	/	PUNCT	PUNCT
APO	/	PUNCT	PUNCT
APO	/	PUNCT	PUNCT
APO	/	PUNCT	PUNCT
APO	vayas	ir	VMSP2S0
APO	sayas	saya	NCFP000
APO	ayas	haber	VMSP2S0
APO	ayas	haber	VMSP2S0
APO	carrera	carrera	NCFS000
APO	hera	ser	VSII3S0
APO	primera	primero	AO0FS0
APO	carrera	carrera	NCFS000
APO	yantar	yantar	VMN0000
APO	deportar	deportar	VMN0000
APO	Jugar	jugar	VMN0000
APO	jugar	jugar	VMN0000
APO	adobado	adobar	VMPS0SM
APO	Afiblado	afiblar	VMPS0SM
APO	Aguisado	aguisado	AQ0MS0
APO	criado	criar	VMPS0SM
APO	palo	palo	NCMS000
APO	mano	mano	NCFS000
APO	liujano	liviano	AQ0MS0
APO	villano	villano	AQ0MS0
APO	manyas	maña	NCFP000
APO	companyas	compañía	NCFP000
APO	canyas	caña	NCFP000
APO	estranyas	extrañar	VMIP2S0
APO	jugaua	jugar	VMII3S0
APO	recobraua	recobrar	VMII3S0
APO	Andaua	andar	VMII1S0
APO	leuaua	llevar	VMII1S0
APO	pagamjento	apagamiento	NCMS000
APO	tiento	tiento	NCMS000
APO	entendimjento	entendimiento	NCMS000
APO	taliento	talento	NCMS000
APO	rota	roto	AQ0FS0
APO	pellota	pelota	NCFS000
APO	toda	todo	DI0FS0
APO	gota	gota	NCFS000
APO	juego	juego	NCMS000
APO	luego	luego	RG
APO	Ruego	rogar	VMIP1S0
APO	fuego	fuego	NCMS000
APO	pedido	pedido	NCMS000
APO	perdido	perder	VMPS0SM
APO	vestido	vestir	VMPS0SM
APO	estorçido	estorcer	VMPS0SM
APO	yantar	yantar	VMN0000
APO	entrar	entrar	VMN0000
APO	lugar	lugar	NCMS000
APO	esperar	esperar	VMN0000
APO	enojar	enojar	VMN0000
APO	prestar	prestar	VMN0000
APO	entrar	entrar	VMN0000
APO	llorar	llorar	VMN0000
APO	entrado	entrar	VMPS0SM
APO	assentado	asentar	VMPS0SM
APO	priuado	privado	AQ0MS0
APO	parado	parar	VMPS0SM
APO	seya	ser	VSSP1S0
APO	auja	haber	VMII1S0
APO	traya	traer	VMII3S0
APO	trevja	UNK	VMII3S0
APO	honrrados	honrado	AQ0MP0
APO	trobados	trovar	VMPS0PM
APO	sobrados	sobrado	NCMP000
APO	asentados	asentar	VMPS0PM
APO	logar	lugar	NCMS000
APO	posar	posar	VMN0000
APO	catar	catar	VMN0000
APO	errar	errar	VMN0000
APO	posar	posar	VMN0000
APO	poner	poner	VMN0000
APO	toller	toller	VMN0000
APO	comer	comer	VMN0000
APO	poder	poder	NCMS000
APO	mester	mester	NCMS000
APO	tener	tener	VMN0000
APO	prender	prender	VMN0000
APO	fablar	hablar	VMN0000
APO	quexar	quejar	VMN0000
APO	alegrar	alegrar	VMN0000
APO	tardar	tardar	VMN0000
APO	pagar	pagar	VMN0000
APO	venjr	venir	VMN0000
APO	tardar	tardar	VMN0000
APO	estar	estar	VAN0000
APO	adobada	adobar	VMPS0SF
APO	ensenyada	enseñar	VMPS0SF
APO	mesnada	mesnada	NCFS000
APO	pagada	pagar	VMPS0SF
APO	pelegrino	peregrino	NCMS000
APO	venjdo	venir	VMPS0SM
APO	camjno	camino	NCMS000
APO	Aujno	avenir	VMIS3S0
APO	pagado	pagar	VMPS0SM
APO	grado	grado	NCMS000
APO	escapado	escapar	VMPS0SM
APO	desmayado	desmayar	VMPS0SM
APO	plaçer	placer	NCMS000
APO	gradeçer	UNK	VMN0000
APO	saber	saber	VMN0000
APO	captener	UNK	VMN0000
APO	/	PUNCT	PUNCT
APO	simpliçitat	simplicidad	NCFS000
APO	/	PUNCT	PUNCT
APO	/	PUNCT	PUNCT
APO	couardia	cobardía	NCFS000
APO	compannya	compañía	NCFS000
APO	alegrja	alegría	NCFS000
APO	villanja	villanía	NCFS000
APO	Auenjda	avenir	VMPS0SF
APO	olujda	olvidar	VMIP3S0
APO	cayda	caer	VMPS0SF
APO	perdida	perder	VMPS0SF
APO	ensenyado	enseñar	VMPS0SM
APO	pagado	pagar	VMPS0SM
APO	mostrado	mostrar	VMPS0SM
APO	afollado	afollar	VMPS0SM
APO	dolor	dolor	NCMS000
APO	Amor	amor	NCMS000
APO	senyor	señor	NCMS000
APO	sabor	sabor	NCMS000
APO	tardar	tardar	VMN0000
APO	pesar	pesar	NCMS000
APO	mar	mar	NCCS000
APO	contar	contar	VMN0000
APO	dexar	dejar	VMN0000
APO	tornar	tornar	VMN0000
APO	llamar	llamar	VMN0000
APO	far	hacer	VMN0000
APO	cargado	cargar	VMPS0SM
APO	pasado	pasar	VMPS0SM
APO	regnado	reinado	NCMS000
APO	grado	grado	NCMS000
APO	contada	contar	VMPS0SF
APO	pagada	pagar	VMPS0SF
APO	nada	nada	PI0CS000
APO	passada	pasar	VMPS0SF
APO	deuedes	deber	VMIP2P0
APO	marauelledes	maravillar	VMSP2P0
APO	sabedes	saber	VMIP2P0
APO	queredes	querer	VMIP2P0
APO	contristado	contristar	VMPS0SM
APO	pagado	pagar	VMPS0SM
APO	honrrado	honrado	AQ0MS0
APO	Aguisado	aguisado	AQ0MS0
APO	logar	lugar	NCMS000
APO	natural	natural	AQ0CS0
APO	brial	brial	NCMS000
APO	Atal	a·tal	SPS00·DD0CS0
APO	debayladas	debailar	VMPS0PF
APO	vegadas	vegada	NCFP000
APO	ortados	ortado	AQ0MP0
APO	Afirmadas	afirmar	VMPS0PF
APO	dizian	decir	VMII3P0
APO	Abinjen	UNK	VMII3P0
APO	vehien	ver	VMII3P0
APO	valien	valer	VMII3P0
APO	callaua	callar	VMII3S0
APO	fablaua	hablar	VMII3S0
APO	marauellaua	maravillar	VMII3S0
APO	Acordaua	acordar	VMII3S0
APO	varon	varón	NCMS000
APO	non	no	RN
APO	son	ser	VSIP3P0
APO	razon	razón	NCFS000
APO	partida	partida	NCFS000
APO	entendida	entender	VMPS0SF
APO	complida	cumplido	AQ0FS0
APO	vençida	vencida	NCFS000
APO	benediga	UNK	NCFS000
APO	Amjga	amigo	NCFS000
APO	gigua	UNK	AQ0FS0
APO	enemjga	enemigo	AQ0FS0
APO	contrastar	contrastar	VMN0000
APO	tenprar	templar	VMN0000
APO	violar	violar	VMN0000
APO	baxar	bajar	VMN0000
APO	sabor	sabor	NCMS000
APO	dolor	dolor	NCMS000
APO	meior	mejor	AQ0CS0
APO	violador	violador	NCMS000
APO	Coronado	coronar	VMPS0SM
APO	Amansando	amansar	VMG0000
APO	mejorando	mejorar	VMG0000
APO	olujdado	olvidar	VMPS0SM
APO	çeio	cejo	NCMS000
APO	poquelleio	poquellejo	NCMS000
APO	pareio	parejo	AQ0MS0
APO	pelleio	pellejo	NCMS000
APO	sones	son	NCMP000
APO	semjtones	semitono	NCMP000
APO	corazones	corazón	NCMP000
APO	Aguigones	UNK	NCFP000
APO	Afirmauan	afirmar	VMII3P0
APO	violauan	violar	VMII3P0
APO	Alabauan	alabar	VMII3P0
APO	preciauan	preciar	VMII3P0
APO	pagado	pagar	VMPS0SM
APO	condado	condado	NCMS000
APO	nado	nacer	VMPS0SM
APO	Acabado	acabar	VMPS0SM
APO	sennyor	señor	NCMS000
APO	Amor	amor	NCMS000
APO	meior	mejor	AQ0CS0
APO	sabor	sabor	NCMS000
APO	mandado	mandado	NCMS000
APO	Atorgado	otorgar	VMPS0SM
APO	Alçado	alzar	VMPS0SM
APO	pagado	pagar	VMPS0SM
APO	seguraua	UNK	VMII3S0
APO	pagada	pagar	VMPS0SF
APO	ganada	ganar	VMPS0SF
APO	soldada	soldada	NCFS000
APO	quintales	quintal	NCMP000
APO	serujçiales	servicial	NCMP000
APO	naturales	natural	AQ0CP0
APO	Atales	a·tal	SPS00·PD0CP000
APO	pagado	pagar	VMPS0SM
APO	recabado	recabar	VMPS0SM
APO	grado	grado	NCMS000
APO	sigujendo	seguir	VMG0000
